Datetime,Consumption,Region,Year,Month,Day,Hour,Weekday,Weekend,Peak_Hour
2023-02-17 20:00:00,4313.18,NI,2023,2,17,20,Friday,False,True
2023-02-17 21:00:00,2311.45,EKPC,2023,2,17,21,Friday,False,True
2023-02-17 22:00:00,9915.3,DOM,2023,2,17,22,Friday,False,False
2023-02-17 23:00:00,3211.13,DAYTON,2023,2,17,23,Friday,False,False
2023-02-18 00:00:00,15797.53,AEP,2023,2,18,0,Saturday,True,False
2023-02-18 00:00:00,7434.13,PJMW,2023,2,18,0,Saturday,True,False
2023-02-18 01:00:00,2999.84,NI,2023,2,18,1,Saturday,True,False
2023-02-18 02:00:00,1665.05,EKPC,2023,2,18,2,Saturday,True,False
2023-02-18 03:00:00,6877.14,DOM,2023,2,18,3,Saturday,True,False
2023-02-18 04:00:00,2114.03,DAYTON,2023,2,18,4,Saturday,True,False
2023-02-18 05:00:00,12119.29,AEP,2023,2,18,5,Saturday,True,False
2023-02-18 05:00:00,5703.19,PJMW,2023,2,18,5,Saturday,True,False
2023-02-18 06:00:00,2911.03,NI,2023,2,18,6,Saturday,True,False
2023-02-18 07:00:00,1940.76,EKPC,2023,2,18,7,Saturday,True,False
2023-02-18 08:00:00,9071.16,DOM,2023,2,18,8,Saturday,True,False
2023-02-18 09:00:00,3247.41,DAYTON,2023,2,18,9,Saturday,True,False
2023-02-18 10:00:00,17424.89,AEP,2023,2,18,10,Saturday,True,False
2023-02-18 10:00:00,8199.95,PJMW,2023,2,18,10,Saturday,True,False
2023-02-18 11:00:00,3573.65,NI,2023,2,18,11,Saturday,True,False
2023-02-18 12:00:00,2057.75,EKPC,2023,2,18,12,Saturday,True,False
2023-02-18 13:00:00,8653.05,DOM,2023,2,18,13,Saturday,True,False
2023-02-18 14:00:00,2834.44,DAYTON,2023,2,18,14,Saturday,True,False
2023-02-18 15:00:00,17342.36,AEP,2023,2,18,15,Saturday,True,False
2023-02-18 15:00:00,8161.11,PJMW,2023,2,18,15,Saturday,True,False
2023-02-18 16:00:00,3709.21,NI,2023,2,18,16,Saturday,True,False
2023-02-18 17:00:00,2189.79,EKPC,2023,2,18,17,Saturday,True,True
2023-02-18 18:00:00,10313.87,DOM,2023,2,18,18,Saturday,True,True
2023-02-18 19:00:00,3144.08,DAYTON,2023,2,18,19,Saturday,True,True
2023-02-18 20:00:00,18395.03,AEP,2023,2,18,20,Saturday,True,True
2023-02-18 20:00:00,8656.48,PJMW,2023,2,18,20,Saturday,True,True
2023-02-18 21:00:00,3459.16,NI,2023,2,18,21,Saturday,True,True
2023-02-18 22:00:00,2016.91,EKPC,2023,2,18,22,Saturday,True,False
2023-02-18 23:00:00,7939.61,DOM,2023,2,18,23,Saturday,True,False
2023-02-19 00:00:00,2915.22,DAYTON,2023,2,19,0,Sunday,True,False
2023-02-19 01:00:00,14945.43,AEP,2023,2,19,1,Sunday,True,False
2023-02-19 01:00:00,7033.15,PJMW,2023,2,19,1,Sunday,True,False
2023-02-19 02:00:00,2777.11,NI,2023,2,19,2,Sunday,True,False
2023-02-19 03:00:00,1510.49,EKPC,2023,2,19,3,Sunday,True,False
2023-02-19 04:00:00,6342.3,DOM,2023,2,19,4,Sunday,True,False
2023-02-19 05:00:00,2287.65,DAYTON,2023,2,19,5,Sunday,True,False
2023-02-19 06:00:00,15162.75,AEP,2023,2,19,6,Sunday,True,False
2023-02-19 06:00:00,7135.41,PJMW,2023,2,19,6,Sunday,True,False
2023-02-19 07:00:00,3397.9,NI,2023,2,19,7,Sunday,True,False
2023-02-19 08:00:00,2046.43,EKPC,2023,2,19,8,Sunday,True,False
2023-02-19 09:00:00,9158.93,DOM,2023,2,19,9,Sunday,True,False
2023-02-19 10:00:00,3108.71,DAYTON,2023,2,19,10,Sunday,True,False
2023-02-19 11:00:00,16813.32,AEP,2023,2,19,11,Sunday,True,False
2023-02-19 11:00:00,7912.15,PJMW,2023,2,19,11,Sunday,True,False
2023-02-19 12:00:00,3402.22,NI,2023,2,19,12,Sunday,True,False
2023-02-19 13:00:00,1928.08,EKPC,2023,2,19,13,Sunday,True,False
2023-02-19 14:00:00,9226.6,DOM,2023,2,19,14,Sunday,True,False
2023-02-19 15:00:00,2956.69,DAYTON,2023,2,19,15,Sunday,True,False
2023-02-19 16:00:00,17789.03,AEP,2023,2,19,16,Sunday,True,False
2023-02-19 16:00:00,8371.31,PJMW,2023,2,19,16,Sunday,True,False
2023-02-19 17:00:00,3753.92,NI,2023,2,19,17,Sunday,True,True
2023-02-19 18:00:00,2108.96,EKPC,2023,2,19,18,Sunday,True,True
2023-02-19 19:00:00,10634.6,DOM,2023,2,19,19,Sunday,True,True
2023-02-19 20:00:00,3063.17,DAYTON,2023,2,19,20,Sunday,True,True
2023-02-19 21:00:00,17302.49,AEP,2023,2,19,21,Sunday,True,True
2023-02-19 21:00:00,8142.35,PJMW,2023,2,19,21,Sunday,True,True
2023-02-19 22:00:00,3562.08,NI,2023,2,19,22,Sunday,True,False
2023-02-19 23:00:00,1814.27,EKPC,2023,2,19,23,Sunday,True,False
2023-02-20 00:00:00,9559.71,DOM,2023,2,20,0,Monday,False,False
2023-02-20 01:00:00,2882.09,DAYTON,2023,2,20,1,Monday,False,False
2023-02-20 02:00:00,15522.83,AEP,2023,2,20,2,Monday,False,False
2023-02-20 02:00:00,7304.86,PJMW,2023,2,20,2,Monday,False,False
2023-02-20 03:00:00,2973.44,NI,2023,2,20,3,Monday,False,False
2023-02-20 04:00:00,1564.47,EKPC,2023,2,20,4,Monday,False,False
2023-02-20 05:00:00,8029.94,DOM,2023,2,20,5,Monday,False,False
2023-02-20 06:00:00,2969.57,DAYTON,2023,2,20,6,Monday,False,False
2023-02-20 07:00:00,19026.98,AEP,2023,2,20,7,Monday,False,False
2023-02-20 07:00:00,8953.87,PJMW,2023,2,20,7,Monday,False,False
2023-02-20 08:00:00,4020.68,NI,2023,2,20,8,Monday,False,False
2023-02-20 09:00:00,2321.55,EKPC,2023,2,20,9,Monday,False,False
2023-02-20 10:00:00,10265.4,DOM,2023,2,20,10,Monday,False,False
2023-02-20 11:00:00,3328.15,DAYTON,2023,2,20,11,Monday,False,False
2023-02-20 12:00:00,18391.59,AEP,2023,2,20,12,Monday,False,False
2023-02-20 12:00:00,8654.87,PJMW,2023,2,20,12,Monday,False,False
2023-02-20 13:00:00,3953.96,NI,2023,2,20,13,Monday,False,False
2023-02-20 14:00:00,2241.33,EKPC,2023,2,20,14,Monday,False,False
2023-02-20 15:00:00,9915.56,DOM,2023,2,20,15,Monday,False,False
2023-02-20 16:00:00,3538.21,DAYTON,2023,2,20,16,Monday,False,False
2023-02-20 17:00:00,20974.77,AEP,2023,2,20,17,Monday,False,True
2023-02-20 17:00:00,9870.48,PJMW,2023,2,20,17,Monday,False,True
2023-02-20 18:00:00,4763.51,NI,2023,2,20,18,Monday,False,True
2023-02-20 19:00:00,2470.4,EKPC,2023,2,20,19,Monday,False,True
2023-02-20 20:00:00,10890.58,DOM,2023,2,20,20,Monday,False,True
2023-02-20 21:00:00,3329.56,DAYTON,2023,2,20,21,Monday,False,True
2023-02-20 22:00:00,19111.11,AEP,2023,2,20,22,Monday,False,False
2023-02-20 22:00:00,8993.46,PJMW,2023,2,20,22,Monday,False,False
2023-02-20 23:00:00,3902.43,NI,2023,2,20,23,Monday,False,False
2023-02-21 00:00:00,2060.61,EKPC,2023,2,21,0,Tuesday,False,False
2023-02-21 01:00:00,9232.27,DOM,2023,2,21,1,Tuesday,False,False
2023-02-21 02:00:00,2855.35,DAYTON,2023,2,21,2,Tuesday,False,False
2023-02-21 03:00:00,14232.86,AEP,2023,2,21,3,Tuesday,False,False
2023-02-21 03:00:00,6697.81,PJMW,2023,2,21,3,Tuesday,False,False
2023-02-21 04:00:00,2867.32,NI,2023,2,21,4,Tuesday,False,False
2023-02-21 05:00:00,1668.85,EKPC,2023,2,21,5,Tuesday,False,False
2023-02-21 06:00:00,8642.28,DOM,2023,2,21,6,Tuesday,False,False
2023-02-21 07:00:00,3306.47,DAYTON,2023,2,21,7,Tuesday,False,False
2023-02-21 08:00:00,19718.37,AEP,2023,2,21,8,Tuesday,False,False
2023-02-21 08:00:00,9279.24,PJMW,2023,2,21,8,Tuesday,False,False
2023-02-21 09:00:00,3827.09,NI,2023,2,21,9,Tuesday,False,False
2023-02-21 10:00:00,2311.3,EKPC,2023,2,21,10,Tuesday,False,False
2023-02-21 11:00:00,9616.14,DOM,2023,2,21,11,Tuesday,False,False
2023-02-21 12:00:00,3282.8,DAYTON,2023,2,21,12,Tuesday,False,False
2023-02-21 13:00:00,18957.8,AEP,2023,2,21,13,Tuesday,False,False
2023-02-21 13:00:00,8921.32,PJMW,2023,2,21,13,Tuesday,False,False
2023-02-21 14:00:00,3881.72,NI,2023,2,21,14,Tuesday,False,False
2023-02-21 15:00:00,2300.46,EKPC,2023,2,21,15,Tuesday,False,False
2023-02-21 16:00:00,10697.28,DOM,2023,2,21,16,Tuesday,False,False
2023-02-21 17:00:00,3728.33,DAYTON,2023,2,21,17,Tuesday,False,True
2023-02-21 18:00:00,23067.82,AEP,2023,2,21,18,Tuesday,False,True
2023-02-21 18:00:00,10855.45,PJMW,2023,2,21,18,Tuesday,False,True
2023-02-21 19:00:00,4276.43,NI,2023,2,21,19,Tuesday,False,True
2023-02-21 20:00:00,2386.69,EKPC,2023,2,21,20,Tuesday,False,True
2023-02-21 21:00:00,10028.15,DOM,2023,2,21,21,Tuesday,False,True
2023-02-21 22:00:00,3112.65,DAYTON,2023,2,21,22,Tuesday,False,False
2023-02-21 23:00:00,18345.9,AEP,2023,2,21,23,Tuesday,False,False
2023-02-21 23:00:00,8633.36,PJMW,2023,2,21,23,Tuesday,False,False
2023-02-22 00:00:00,3745.45,NI,2023,2,22,0,Wednesday,False,False
2023-02-22 01:00:00,2154.63,EKPC,2023,2,22,1,Wednesday,False,False
2023-02-22 02:00:00,8373.29,DOM,2023,2,22,2,Wednesday,False,False
2023-02-22 03:00:00,2486.97,DAYTON,2023,2,22,3,Wednesday,False,False
2023-02-22 04:00:00,13784.03,AEP,2023,2,22,4,Wednesday,False,False
2023-02-22 04:00:00,6486.6,PJMW,2023,2,22,4,Wednesday,False,False
2023-02-22 05:00:00,3145.88,NI,2023,2,22,5,Wednesday,False,False
2023-02-22 06:00:00,1899.0,EKPC,2023,2,22,6,Wednesday,False,False
2023-02-22 07:00:00,10115.82,DOM,2023,2,22,7,Wednesday,False,False
2023-02-22 08:00:00,3712.1,DAYTON,2023,2,22,8,Wednesday,False,False
2023-02-22 09:00:00,20215.63,AEP,2023,2,22,9,Wednesday,False,False
2023-02-22 09:00:00,9513.24,PJMW,2023,2,22,9,Wednesday,False,False
2023-02-22 10:00:00,3991.83,NI,2023,2,22,10,Wednesday,False,False
2023-02-22 11:00:00,2336.57,EKPC,2023,2,22,11,Wednesday,False,False
2023-02-22 12:00:00,9542.64,DOM,2023,2,22,12,Wednesday,False,False
2023-02-22 13:00:00,3392.37,DAYTON,2023,2,22,13,Wednesday,False,False
2023-02-22 14:00:00,19947.62,AEP,2023,2,22,14,Wednesday,False,False
2023-02-22 14:00:00,9387.11,PJMW,2023,2,22,14,Wednesday,False,False
2023-02-22 15:00:00,3949.59,NI,2023,2,22,15,Wednesday,False,False
2023-02-22 16:00:00,2507.12,EKPC,2023,2,22,16,Wednesday,False,False
2023-02-22 17:00:00,11324.9,DOM,2023,2,22,17,Wednesday,False,True
2023-02-22 18:00:00,3908.79,DAYTON,2023,2,22,18,Wednesday,False,True
2023-02-22 19:00:00,20583.73,AEP,2023,2,22,19,Wednesday,False,True
2023-02-22 19:00:00,9686.46,PJMW,2023,2,22,19,Wednesday,False,True
2023-02-22 20:00:00,4256.51,NI,2023,2,22,20,Wednesday,False,True
2023-02-22 21:00:00,2304.44,EKPC,2023,2,22,21,Wednesday,False,True
2023-02-22 22:00:00,9670.12,DOM,2023,2,22,22,Wednesday,False,False
2023-02-22 23:00:00,3178.01,DAYTON,2023,2,22,23,Wednesday,False,False
2023-02-23 00:00:00,17898.9,AEP,2023,2,23,0,Thursday,False,False
2023-02-23 00:00:00,8423.01,PJMW,2023,2,23,0,Thursday,False,False
2023-02-23 01:00:00,3406.26,NI,2023,2,23,1,Thursday,False,False
2023-02-23 02:00:00,1803.81,EKPC,2023,2,23,2,Thursday,False,False
2023-02-23 03:00:00,7231.29,DOM,2023,2,23,3,Thursday,False,False
2023-02-23 04:00:00,2311.01,DAYTON,2023,2,23,4,Thursday,False,False
2023-02-23 05:00:00,14658.31,AEP,2023,2,23,5,Thursday,False,False
2023-02-23 05:00:00,6898.03,PJMW,2023,2,23,5,Thursday,False,False
2023-02-23 06:00:00,3398.74,NI,2023,2,23,6,Thursday,False,False
2023-02-23 07:00:00,2288.5,EKPC,2023,2,23,7,Thursday,False,False
2023-02-23 08:00:00,10100.03,DOM,2023,2,23,8,Thursday,False,False
2023-02-23 09:00:00,3649.64,DAYTON,2023,2,23,9,Thursday,False,False
2023-02-23 10:00:00,19865.65,AEP,2023,2,23,10,Thursday,False,False
2023-02-23 10:00:00,9348.54,PJMW,2023,2,23,10,Thursday,False,False
2023-02-23 11:00:00,3982.34,NI,2023,2,23,11,Thursday,False,False
2023-02-23 12:00:00,2255.16,EKPC,2023,2,23,12,Thursday,False,False
2023-02-23 13:00:00,9049.62,DOM,2023,2,23,13,Thursday,False,False
2023-02-23 14:00:00,3108.76,DAYTON,2023,2,23,14,Thursday,False,False
2023-02-23 15:00:00,19439.34,AEP,2023,2,23,15,Thursday,False,False
2023-02-23 15:00:00,9147.92,PJMW,2023,2,23,15,Thursday,False,False
2023-02-23 16:00:00,4151.66,NI,2023,2,23,16,Thursday,False,False
2023-02-23 17:00:00,2364.05,EKPC,2023,2,23,17,Thursday,False,True
2023-02-23 18:00:00,11935.51,DOM,2023,2,23,18,Thursday,False,True
2023-02-23 19:00:00,3575.88,DAYTON,2023,2,23,19,Thursday,False,True
2023-02-23 20:00:00,19970.81,AEP,2023,2,23,20,Thursday,False,True
2023-02-23 20:00:00,9398.03,PJMW,2023,2,23,20,Thursday,False,True
2023-02-23 21:00:00,4141.8,NI,2023,2,23,21,Thursday,False,True
2023-02-23 22:00:00,2156.21,EKPC,2023,2,23,22,Thursday,False,False
2023-02-23 23:00:00,9384.9,DOM,2023,2,23,23,Thursday,False,False
2023-02-24 00:00:00,3141.21,DAYTON,2023,2,24,0,Friday,False,False
2023-02-24 01:00:00,16740.85,AEP,2023,2,24,1,Friday,False,False
2023-02-24 01:00:00,7878.05,PJMW,2023,2,24,1,Friday,False,False
2023-02-24 02:00:00,3313.49,NI,2023,2,24,2,Friday,False,False
2023-02-24 03:00:00,1696.69,EKPC,2023,2,24,3,Friday,False,False
2023-02-24 04:00:00,7178.97,DOM,2023,2,24,4,Friday,False,False
2023-02-24 05:00:00,1327.72,DAYTON,2023,2,24,5,Friday,False,False
2023-02-24 06:00:00,16568.87,AEP,2023,2,24,6,Friday,False,False
2023-02-24 06:00:00,7797.12,PJMW,2023,2,24,6,Friday,False,False
2023-02-24 07:00:00,3798.71,NI,2023,2,24,7,Friday,False,False
2023-02-24 08:00:00,2340.07,EKPC,2023,2,24,8,Friday,False,False
2023-02-24 09:00:00,9867.53,DOM,2023,2,24,9,Friday,False,False
2023-02-24 10:00:00,3567.45,DAYTON,2023,2,24,10,Friday,False,False
2023-02-24 11:00:00,19211.87,AEP,2023,2,24,11,Friday,False,False
2023-02-24 11:00:00,9040.88,PJMW,2023,2,24,11,Friday,False,False
2023-02-24 12:00:00,3911.5,NI,2023,2,24,12,Friday,False,False
2023-02-24 13:00:00,3399.82,EKPC,2023,2,24,13,Friday,False,False
2023-02-24 14:00:00,10367.56,DOM,2023,2,24,14,Friday,False,False
2023-02-24 15:00:00,3415.51,DAYTON,2023,2,24,15,Friday,False,False
2023-02-24 16:00:00,20809.59,AEP,2023,2,24,16,Friday,False,False
2023-02-24 16:00:00,9792.75,PJMW,2023,2,24,16,Friday,False,False
2023-02-24 17:00:00,4256.47,NI,2023,2,24,17,Friday,False,True
2023-02-24 18:00:00,2536.86,EKPC,2023,2,24,18,Friday,False,True
2023-02-24 19:00:00,10595.41,DOM,2023,2,24,19,Friday,False,True
2023-02-24 20:00:00,3345.45,DAYTON,2023,2,24,20,Friday,False,True
2023-02-24 21:00:00,19325.71,AEP,2023,2,24,21,Friday,False,True
2023-02-24 21:00:00,9094.45,PJMW,2023,2,24,21,Friday,False,True
2023-02-24 22:00:00,3849.05,NI,2023,2,24,22,Friday,False,False
2023-02-24 23:00:00,2135.1,EKPC,2023,2,24,23,Friday,False,False
2023-02-25 00:00:00,8125.99,DOM,2023,2,25,0,Saturday,True,False
2023-02-25 01:00:00,2627.0,DAYTON,2023,2,25,1,Saturday,True,False
2023-02-25 02:00:00,14280.62,AEP,2023,2,25,2,Saturday,True,False
2023-02-25 02:00:00,6720.29,PJMW,2023,2,25,2,Saturday,True,False
2023-02-25 03:00:00,2711.01,NI,2023,2,25,3,Saturday,True,False
2023-02-25 04:00:00,1495.84,EKPC,2023,2,25,4,Saturday,True,False
2023-02-25 05:00:00,6993.22,DOM,2023,2,25,5,Saturday,True,False
2023-02-25 06:00:00,2424.53,DAYTON,2023,2,25,6,Saturday,True,False
2023-02-25 07:00:00,17005.82,AEP,2023,2,25,7,Saturday,True,False
2023-02-25 07:00:00,8002.74,PJMW,2023,2,25,7,Saturday,True,False
2023-02-25 08:00:00,3725.5,NI,2023,2,25,8,Saturday,True,False
2023-02-25 09:00:00,2102.29,EKPC,2023,2,25,9,Saturday,True,False
2023-02-25 10:00:00,9618.39,DOM,2023,2,25,10,Saturday,True,False
2023-02-25 11:00:00,4873.36,DAYTON,2023,2,25,11,Saturday,True,False
2023-02-25 12:00:00,16521.9,AEP,2023,2,25,12,Saturday,True,False
2023-02-25 12:00:00,7775.01,PJMW,2023,2,25,12,Saturday,True,False
2023-02-25 13:00:00,3388.3,NI,2023,2,25,13,Saturday,True,False
2023-02-25 14:00:00,1916.39,EKPC,2023,2,25,14,Saturday,True,False
2023-02-25 15:00:00,8572.71,DOM,2023,2,25,15,Saturday,True,False
2023-02-25 16:00:00,2975.02,DAYTON,2023,2,25,16,Saturday,True,False
2023-02-25 17:00:00,18982.85,AEP,2023,2,25,17,Saturday,True,True
2023-02-25 17:00:00,8933.1,PJMW,2023,2,25,17,Saturday,True,True
2023-02-25 18:00:00,3734.26,NI,2023,2,25,18,Saturday,True,True
2023-02-25 19:00:00,2073.67,EKPC,2023,2,25,19,Saturday,True,True
2023-02-25 20:00:00,9015.41,DOM,2023,2,25,20,Saturday,True,True
2023-02-25 21:00:00,2976.78,DAYTON,2023,2,25,21,Saturday,True,True
2023-02-25 22:00:00,17210.51,AEP,2023,2,25,22,Saturday,True,False
2023-02-25 22:00:00,8099.06,PJMW,2023,2,25,22,Saturday,True,False
2023-02-25 23:00:00,3283.22,NI,2023,2,25,23,Saturday,True,False
2023-02-26 00:00:00,1743.37,EKPC,2023,2,26,0,Sunday,True,False
2023-02-26 01:00:00,8331.69,DOM,2023,2,26,1,Sunday,True,False
2023-02-26 02:00:00,2494.26,DAYTON,2023,2,26,2,Sunday,True,False
2023-02-26 03:00:00,12368.94,AEP,2023,2,26,3,Sunday,True,False
2023-02-26 03:00:00,5820.68,PJMW,2023,2,26,3,Sunday,True,False
2023-02-26 04:00:00,2464.54,NI,2023,2,26,4,Sunday,True,False
2023-02-26 05:00:00,1505.17,EKPC,2023,2,26,5,Sunday,True,False
2023-02-26 06:00:00,7641.48,DOM,2023,2,26,6,Sunday,True,False
2023-02-26 07:00:00,2861.59,DAYTON,2023,2,26,7,Sunday,True,False
2023-02-26 08:00:00,16897.56,AEP,2023,2,26,8,Sunday,True,False
2023-02-26 08:00:00,7951.79,PJMW,2023,2,26,8,Sunday,True,False
2023-02-26 09:00:00,3638.16,NI,2023,2,26,9,Sunday,True,False
2023-02-26 10:00:00,2137.61,EKPC,2023,2,26,10,Sunday,True,False
2023-02-26 11:00:00,9284.75,DOM,2023,2,26,11,Sunday,True,False
2023-02-26 12:00:00,2901.53,DAYTON,2023,2,26,12,Sunday,True,False
2023-02-26 13:00:00,16252.56,AEP,2023,2,26,13,Sunday,True,False
2023-02-26 13:00:00,7648.26,PJMW,2023,2,26,13,Sunday,True,False
2023-02-26 14:00:00,3304.63,NI,2023,2,26,14,Sunday,True,False
2023-02-26 15:00:00,2040.29,EKPC,2023,2,26,15,Sunday,True,False
2023-02-26 16:00:00,9065.26,DOM,2023,2,26,16,Sunday,True,False
2023-02-26 17:00:00,3341.58,DAYTON,2023,2,26,17,Sunday,True,True
2023-02-26 18:00:00,18948.79,AEP,2023,2,26,18,Sunday,True,True
2023-02-26 18:00:00,8917.08,PJMW,2023,2,26,18,Sunday,True,True
2023-02-26 19:00:00,3773.18,NI,2023,2,26,19,Sunday,True,True
2023-02-26 20:00:00,2128.57,EKPC,2023,2,26,20,Sunday,True,True
2023-02-26 21:00:00,8967.01,DOM,2023,2,26,21,Sunday,True,True
2023-02-26 22:00:00,2921.48,DAYTON,2023,2,26,22,Sunday,True,False
2023-02-26 23:00:00,16120.04,AEP,2023,2,26,23,Sunday,True,False
2023-02-26 23:00:00,7585.9,PJMW,2023,2,26,23,Sunday,True,False
2023-02-27 00:00:00,3749.24,NI,2023,2,27,0,Monday,False,False
2023-02-27 01:00:00,2044.0,EKPC,2023,2,27,1,Monday,False,False
2023-02-27 02:00:00,8685.58,DOM,2023,2,27,2,Monday,False,False
2023-02-27 03:00:00,2536.02,DAYTON,2023,2,27,3,Monday,False,False
2023-02-27 04:00:00,13384.66,AEP,2023,2,27,4,Monday,False,False
2023-02-27 04:00:00,6298.66,PJMW,2023,2,27,4,Monday,False,False
2023-02-27 05:00:00,3038.4,NI,2023,2,27,5,Monday,False,False
2023-02-27 06:00:00,1992.51,EKPC,2023,2,27,6,Monday,False,False
2023-02-27 07:00:00,9810.61,DOM,2023,2,27,7,Monday,False,False
2023-02-27 08:00:00,3370.52,DAYTON,2023,2,27,8,Monday,False,False
2023-02-27 09:00:00,20048.64,AEP,2023,2,27,9,Monday,False,False
2023-02-27 09:00:00,9434.66,PJMW,2023,2,27,9,Monday,False,False
2023-02-27 10:00:00,4069.8,NI,2023,2,27,10,Monday,False,False
2023-02-27 11:00:00,2320.82,EKPC,2023,2,27,11,Monday,False,False
2023-02-27 12:00:00,9924.63,DOM,2023,2,27,12,Monday,False,False
2023-02-27 13:00:00,3195.57,DAYTON,2023,2,27,13,Monday,False,False
2023-02-27 14:00:00,18730.52,AEP,2023,2,27,14,Monday,False,False
2023-02-27 14:00:00,8814.36,PJMW,2023,2,27,14,Monday,False,False
2023-02-27 15:00:00,3971.19,NI,2023,2,27,15,Monday,False,False
2023-02-27 16:00:00,2322.49,EKPC,2023,2,27,16,Monday,False,False
2023-02-27 17:00:00,11603.59,DOM,2023,2,27,17,Monday,False,True
2023-02-27 18:00:00,3731.79,DAYTON,2023,2,27,18,Monday,False,True
2023-02-27 19:00:00,20494.35,AEP,2023,2,27,19,Monday,False,True
2023-02-27 19:00:00,9644.4,PJMW,2023,2,27,19,Monday,False,True
2023-02-27 20:00:00,3970.0,NI,2023,2,27,20,Monday,False,True
2023-02-27 21:00:00,2293.82,EKPC,2023,2,27,21,Monday,False,True
2023-02-27 22:00:00,10057.47,DOM,2023,2,27,22,Monday,False,False
2023-02-27 23:00:00,3149.14,DAYTON,2023,2,27,23,Monday,False,False
2023-02-28 00:00:00,17668.85,AEP,2023,2,28,0,Tuesday,False,False
2023-02-28 00:00:00,8314.75,PJMW,2023,2,28,0,Tuesday,False,False
2023-02-28 01:00:00,3409.81,NI,2023,2,28,1,Tuesday,False,False
2023-02-28 02:00:00,557.52,EKPC,2023,2,28,2,Tuesday,False,False
2023-02-28 03:00:00,7764.06,DOM,2023,2,28,3,Tuesday,False,False
2023-02-28 04:00:00,2349.5,DAYTON,2023,2,28,4,Tuesday,False,False
2023-02-28 05:00:00,14252.58,AEP,2023,2,28,5,Tuesday,False,False
2023-02-28 05:00:00,6707.09,PJMW,2023,2,28,5,Tuesday,False,False
2023-02-28 06:00:00,3590.15,NI,2023,2,28,6,Tuesday,False,False
2023-02-28 07:00:00,2217.1,EKPC,2023,2,28,7,Tuesday,False,False
2023-02-28 08:00:00,10398.04,DOM,2023,2,28,8,Tuesday,False,False
2023-02-28 09:00:00,3500.97,DAYTON,2023,2,28,9,Tuesday,False,False
2023-02-28 10:00:00,19394.47,AEP,2023,2,28,10,Tuesday,False,False
2023-02-28 10:00:00,9126.81,PJMW,2023,2,28,10,Tuesday,False,False
2023-02-28 11:00:00,4046.04,NI,2023,2,28,11,Tuesday,False,False
2023-02-28 12:00:00,2260.63,EKPC,2023,2,28,12,Tuesday,False,False
2023-02-28 13:00:00,9826.26,DOM,2023,2,28,13,Tuesday,False,False
2023-02-28 14:00:00,3302.02,DAYTON,2023,2,28,14,Tuesday,False,False
2023-02-28 15:00:00,19819.67,AEP,2023,2,28,15,Tuesday,False,False
2023-02-28 15:00:00,9326.91,PJMW,2023,2,28,15,Tuesday,False,False
2023-02-28 16:00:00,4001.76,NI,2023,2,28,16,Tuesday,False,False
2023-02-28 17:00:00,2475.49,EKPC,2023,2,28,17,Tuesday,False,True
2023-02-28 18:00:00,11264.08,DOM,2023,2,28,18,Tuesday,False,True
2023-02-28 19:00:00,3750.73,DAYTON,2023,2,28,19,Tuesday,False,True
2023-02-28 20:00:00,20586.49,AEP,2023,2,28,20,Tuesday,False,True
2023-02-28 20:00:00,9687.76,PJMW,2023,2,28,20,Tuesday,False,True
2023-02-28 21:00:00,3954.67,NI,2023,2,28,21,Tuesday,False,True
2023-02-28 22:00:00,2323.22,EKPC,2023,2,28,22,Tuesday,False,False
2023-02-28 23:00:00,9322.24,DOM,2023,2,28,23,Tuesday,False,False
2023-03-01 00:00:00,3219.96,DAYTON,2023,3,1,0,Wednesday,False,False
2023-03-01 01:00:00,18477.94,AEP,2023,3,1,1,Wednesday,False,False
2023-03-01 01:00:00,8695.5,PJMW,2023,3,1,1,Wednesday,False,False
2023-03-01 02:00:00,3379.61,NI,2023,3,1,2,Wednesday,False,False
2023-03-01 03:00:00,1763.87,EKPC,2023,3,1,3,Wednesday,False,False
2023-03-01 04:00:00,7348.56,DOM,2023,3,1,4,Wednesday,False,False
2023-03-01 05:00:00,2666.62,DAYTON,2023,3,1,5,Wednesday,False,False
2023-03-01 06:00:00,16950.99,AEP,2023,3,1,6,Wednesday,False,False
2023-03-01 06:00:00,7976.93,PJMW,2023,3,1,6,Wednesday,False,False
2023-03-01 07:00:00,4150.5,NI,2023,3,1,7,Wednesday,False,False
2023-03-01 08:00:00,2526.24,EKPC,2023,3,1,8,Wednesday,False,False
2023-03-01 09:00:00,11609.76,DOM,2023,3,1,9,Wednesday,False,False
2023-03-01 10:00:00,3681.29,DAYTON,2023,3,1,10,Wednesday,False,False
2023-03-01 11:00:00,20617.64,AEP,2023,3,1,11,Wednesday,False,False
2023-03-01 11:00:00,9702.42,PJMW,2023,3,1,11,Wednesday,False,False
2023-03-01 12:00:00,4312.03,NI,2023,3,1,12,Wednesday,False,False
2023-03-01 13:00:00,2317.32,EKPC,2023,3,1,13,Wednesday,False,False
2023-03-01 14:00:00,10120.66,DOM,2023,3,1,14,Wednesday,False,False
2023-03-01 15:00:00,3523.27,DAYTON,2023,3,1,15,Wednesday,False,False
2023-03-01 16:00:00,20780.46,AEP,2023,3,1,16,Wednesday,False,False
2023-03-01 16:00:00,9779.04,PJMW,2023,3,1,16,Wednesday,False,False
2023-03-01 17:00:00,4727.55,NI,2023,3,1,17,Wednesday,False,True
2023-03-01 18:00:00,2663.26,EKPC,2023,3,1,18,Wednesday,False,True
